time,accelerometer_x,accelerometer_y,accelerometer_z,gyro_x,gyro_y,gyro_z
1567977370.931177,-0.007578940106491805,0.0,9.81,0.0,0.0,9.81
1567977371.0312905,-0.0057391841169548655,0.0,9.81,0.0,0.0,9.81
1567977371.1313438,-0.003883116281770147,0.0,9.81,0.0,0.0,9.81
1567977371.2312014,-0.002139985527191959,0.0,9.81,0.0,0.0,9.81
1567977371.3313277,-0.0007168851561062173,0.0,9.81,0.0,0.0,9.81
1567977371.4312139,0.0003397380532634209,0.0,9.81,0.0,0.0,9.81
1567977371.5313003,0.0010366496735699738,0.0,9.81,0.0,0.0,9.81
1567977371.6311984,0.0014024746747583806,0.0,9.81,0.0,0.0,9.81
1567977371.731124,0.0014997359625914086,0.0,9.81,0.0,0.0,9.81
1567977371.8313406,0.001402513586324936,0.0,9.81,0.0,0.0,9.81
1567977371.9313028,0.001180305867436493,0.0,9.81,0.0,0.0,9.81
1567977372.0313299,0.0008976850285463378,0.0,9.81,0.0,0.0,9.81
1567977372.1312342,0.0006025212250314827,0.0,9.81,0.0,0.0,9.81
1567977372.2312975,0.00033289837333432714,0.0,9.81,0.0,0.0,9.81
1567977372.331213,0.00011154771394426,0.0,9.81,0.0,0.0,9.81
1567977372.431198,-5.2452279676176165e-05,0.0,9.81,0.0,0.0,9.81
1567977372.5311415,-0.00015732986702013285,0.0,9.81,0.0,0.0,9.81
1567977372.6311653,-0.00021049441605705432,0.0,9.81,0.0,0.0,9.81
1567977372.7312372,-0.0002219159693538053,0.0,9.81,0.0,0.0,9.81
1567977372.8311288,-0.00020402342863213186,0.0,9.81,0.0,0.0,9.81
1567977372.9311886,-0.000168187197978229,0.0,9.81,0.0,0.0,9.81
1567977373.0312133,-0.00012490627085741225,0.0,9.81,0.0,0.0,9.81
1567977373.1311398,-8.192676267647414e-05,0.0,9.81,0.0,0.0,9.81
1567977373.231119,-4.444392699610944e-05,0.0,9.81,0.0,0.0,9.81
1567977373.3311188,-1.579210019731825e-05,0.0,9.81,0.0,0.0,9.81
1567977373.4311423,4.128256450135481e-06,0.0,9.81,0.0,0.0,9.81
1567977373.5311155,1.5431821033757842e-05,0.0,9.81,0.0,0.0,9.81
1567977373.6312492,1.9915579108324976e-05,0.0,9.81,0.0,0.0,9.81
1567977373.7312613,2.020731910238105e-05,0.0,9.81,0.0,0.0,9.81
1567977373.8313363,1.8051576551396666e-05,0.0,9.81,0.0,0.0,9.81
1567977373.9312994,1.538589969034554e-05,0.0,9.81,0.0,0.0,9.81
1567977374.0311449,1.2988853911961585e-05,0.0,9.81,0.0,0.0,9.81
1567977374.1311727,1.1788189455108622e-05,0.0,9.81,0.0,0.0,9.81
1567977374.2312875,1.0947760852877408e-05,0.0,9.81,0.0,0.0,9.81
1567977374.3313534,1.0742969457533392e-05,0.0,9.81,0.0,0.0,9.81
1567977374.4313393,1.0081567210971087e-05,0.0,9.81,0.0,0.0,9.81
1567977374.531133,8.777977209168952e-06,0.0,9.81,0.0,0.0,9.81
1567977374.6311617,9.296497581532393e-06,0.0,9.81,0.0,0.0,9.81
1567977374.731288,-0.4172282604316153,0.0,9.81,0.0,0.0,9.81
1567977374.8311002,-0.3989741568673687,0.0,9.81,0.0,0.0,9.81
1567977374.9311416,-0.3419420891405958,0.0,9.81,0.0,0.0,9.81
1567977375.0311294,-0.3498157944047876,0.0,9.81,0.0,0.0,9.81
1567977375.1311677,-0.3263730967830762,0.0,9.81,0.0,0.0,9.81
1567977375.231282,-0.33282838005288534,0.0,9.81,0.0,0.0,9.81
1567977375.3312833,-0.3082092414636461,0.0,9.81,0.0,0.0,9.81
1567977375.4312887,-0.3174530569426426,0.0,9.81,0.0,0.0,9.81
1567977375.5312448,-0.28419855969241264,0.0,9.81,0.0,0.0,9.81
1567977375.6311085,-0.297826117429878,0.0,9.81,0.0,0.0,9.81
1567977375.7311168,-0.2616502775949425,0.0,9.81,0.0,0.0,9.81
1567977375.8311498,-0.27912765855997634,0.0,9.81,0.0,0.0,9.81
1567977375.9312587,-0.23979971019794757,0.0,9.81,0.0,0.0,9.81
1567977376.031328,-0.259859995095449,0.0,9.81,0.0,0.0,9.81
1567977376.1312516,-0.21815136132678953,0.0,9.81,0.0,0.0,9.81
1567977376.2311993,-0.23949739850092197,0.0,9.81,0.0,0.0,9.81
1567977376.3312316,-0.19559660538761936,0.0,9.81,0.0,0.0,9.81
1567977376.4311292,-0.21766200810548428,0.0,9.81,0.0,0.0,9.81
1567977376.5312216,-0.17127590117362904,0.0,9.81,0.0,0.0,9.81
1567977376.6312456,-0.19318163252257273,0.0,9.81,0.0,0.0,9.81
1567977376.731125,-0.14461109720402354,0.0,9.81,0.0,0.0,9.81
1567977376.8311238,-0.16452792100560473,0.0,9.81,0.0,0.0,9.81
1567977376.931298,-0.1120265308849009,0.0,9.81,0.0,0.0,9.81
1567977377.0311337,-0.11697742719786983,0.0,9.81,0.0,0.0,9.81
1567977377.131112,-0.07448395729935028,0.0,9.81,0.0,0.0,9.81
1567977377.231295,-0.05683805813517083,0.0,9.81,0.0,0.0,9.81
1567977377.331223,-0.032651327807701754,0.0,9.81,0.0,0.0,9.81
1567977377.4312425,-0.01338583101774678,0.0,9.81,0.0,0.0,9.81
1567977377.5312335,0.0037121018205047776,0.0,9.81,0.0,0.0,9.81
1567977377.6311913,0.01170898197389293,0.0,9.81,0.0,0.0,9.81
1567977377.7311842,0.020469625612928605,0.0,9.81,0.0,0.0,9.81
1567977377.8311653,0.019965335998578915,0.0,9.81,0.0,0.0,9.81
1567977377.9312654,0.020601561865607368,0.0,9.81,0.0,0.0,9.81
1567977378.031357,0.016089583355573863,0.0,9.81,0.0,0.0,9.81
1567977378.131359,0.012491363128411878,0.0,9.81,0.0,0.0,9.81
1567977378.231123,0.0071887768600923845,0.0,9.81,0.0,0.0,9.81
1567977378.3313,0.00309588877347178,0.0,9.81,0.0,0.0,9.81
1567977378.431301,-0.0007996561002493836,0.0,9.81,0.0,0.0,9.81
1567977378.5312862,-0.003492588012934099,0.0,9.81,0.0,0.0,9.81
1567977378.6311264,-0.005083217092763163,0.0,9.81,0.0,0.0,9.81
1567977378.731188,-0.006195395387563976,0.0,9.81,0.0,0.0,9.81
1567977378.831101,-0.005928850288539782,0.0,9.81,0.0,0.0,9.81
1567977378.9312465,-0.006086895076618506,0.0,9.81,0.0,0.0,9.81
1567977379.0311356,-0.004795169793941132,0.0,9.81,0.0,0.0,9.81
1567977379.131236,-0.004636096174349038,0.0,9.81,0.0,0.0,9.81
1567977379.2311993,-0.0030516838123704816,0.0,9.81,0.0,0.0,9.81
1567977379.3311274,-0.00308170529029068,0.0,9.81,0.0,0.0,9.81
1567977379.43135,-0.001600638365710008,0.0,9.81,0.0,0.0,9.81
1567977379.531316,-0.0020439406583853304,0.0,9.81,0.0,0.0,9.81
1567977379.6313183,-0.0007760471272687643,0.0,9.81,0.0,0.0,9.81
1567977379.7312992,-0.0016635422882092755,0.0,9.81,0.0,0.0,9.81
1567977379.8311417,-0.0005622996374928616,0.0,9.81,0.0,0.0,9.81
1567977379.9313307,-0.0018267510056613322,0.0,9.81,0.0,0.0,9.81
1567977380.0313354,-0.0007239890028852453,0.0,9.81,0.0,0.0,9.81
1567977380.1311243,-0.0021787410645451,0.0,9.81,0.0,0.0,9.81
1567977380.2313318,-0.0009951322008310778,0.0,9.81,0.0,0.0,9.81
1567977380.3311822,-0.0025229251055947205,0.0,9.81,0.0,0.0,9.81
1567977380.4311335,-0.0012262159460457386,0.0,9.81,0.0,0.0,9.81
1567977380.531182,-0.002779896276968141,0.0,9.81,0.0,0.0,9.81
1567977380.6313372,-0.0013325138509389823,0.0,9.81,0.0,0.0,9.81
1567977380.7311678,-0.002916736552585116,0.0,9.81,0.0,0.0,9.81
1567977380.8312685,-0.0013322891076397742,0.0,9.81,0.0,0.0,9.81
1567977380.931222,-0.0029462868620599974,0.0,9.81,0.0,0.0,9.81
1567977381.0311756,-0.0012435652083203424,0.0,9.81,0.0,0.0,9.81
1567977381.1311147,-0.0029399719810394532,0.0,9.81,0.0,0.0,9.81
1567977381.2313452,-0.001150656521346948,0.0,9.81,0.0,0.0,9.81
1567977381.3312466,-0.0029139013930625578,0.0,9.81,0.0,0.0,9.81
1567977381.4311845,-0.0010787091599509901,0.0,9.81,0.0,0.0,9.81
1567977381.5312834,-0.002865947575273182,0.0,9.81,0.0,0.0,9.81
1567977381.6312344,-0.0010606974893589245,0.0,9.81,0.0,0.0,9.81
1567977381.7312129,-0.0028449849622035677,0.0,9.81,0.0,0.0,9.81
1567977381.8312962,-0.001085158220373261,0.0,9.81,0.0,0.0,9.81
1567977381.9311166,-0.002814637162119683,0.0,9.81,0.0,0.0,9.81
1567977382.0311568,-0.0011234402366622767,0.0,9.81,0.0,0.0,9.81
1567977382.1313298,-0.002760842326879279,0.0,9.81,0.0,0.0,9.81
1567977382.231302,-0.001187865803837904,0.0,9.81,0.0,0.0,9.81
1567977382.3311946,-0.0026929364533513876,0.0,9.81,0.0,0.0,9.81
1567977382.4311984,-0.0013062759196656325,0.0,9.81,0.0,0.0,9.81
1567977382.531336,-0.0025426980644729074,0.0,9.81,0.0,0.0,9.81
1567977382.6311302,-0.0014782834627781768,0.0,9.81,0.0,0.0,9.81
1567977382.7311728,-0.002408567232017372,0.0,9.81,0.0,0.0,9.81
1567977382.8311222,-0.0016379105255127891,0.0,9.81,0.0,0.0,9.81
1567977382.9311662,-0.0022561203443218704,0.0,9.81,0.0,0.0,9.81
1567977383.0313938,-0.0018088257272699823,0.0,9.81,0.0,0.0,9.81
1567977383.1312664,-0.0020887254570716263,0.0,9.81,0.0,0.0,9.81
1567977383.2312398,-0.0019354620856193662,0.0,9.81,0.0,0.0,9.81
1567977383.331346,-0.001633854359631959,0.0,9.81,0.0,0.0,9.81
1567977383.4311197,0.002501316082015529,0.0,9.81,0.0,0.0,9.81
1567977383.5313034,0.006895202874183729,0.0,9.81,0.0,0.0,9.81
1567977383.6311157,-0.008541637897994983,0.0,9.81,0.0,0.0,9.81
1567977383.7312179,0.0031932846583801683,0.0,9.81,0.0,0.0,9.81
1567977383.8312035,-0.0074308281217675895,0.0,9.81,0.0,0.0,9.81
1567977383.9312575,-0.0009880482752541117,0.0,9.81,0.0,0.0,9.81
1567977384.0312529,-0.0018241495716681017,0.0,9.81,0.0,0.0,9.81
1567977384.1312778,-0.007930556804542094,0.0,9.81,0.0,0.0,9.81
1567977384.2312667,-0.0009677569082431313,0.0,9.81,0.0,0.0,9.81
1567977384.3311589,-0.00538519820516605,0.0,9.81,0.0,0.0,9.81
1567977384.4311137,-0.0026106681264885783,0.0,9.81,0.0,0.0,9.81
1567977384.5311997,-0.0032253693585417575,0.0,9.81,0.0,0.0,9.81
1567977384.6313004,-0.0016346485568588893,0.0,9.81,0.0,0.0,9.81
1567977384.7312505,-0.0035442887282775334,0.0,9.81,0.0,0.0,9.81
1567977384.8312094,-0.0004004055512534615,0.0,9.81,0.0,0.0,9.81
1567977384.9311657,-0.003243865730326052,0.0,9.81,0.0,0.0,9.81
1567977385.0313501,-0.0004642031351234354,0.0,9.81,0.0,0.0,9.81
1567977385.1313503,-0.002556624389118779,0.0,9.81,0.0,0.0,9.81
1567977385.231245,-0.0007549773689665332,0.0,9.81,0.0,0.0,9.81
1567977385.3311133,-0.002526878596558812,0.0,9.81,0.0,0.0,9.81
1567977385.4311547,-0.0007559720992674161,0.0,9.81,0.0,0.0,9.81
1567977385.5311892,-0.0027699713445387716,0.0,9.81,0.0,0.0,9.81
1567977385.6312106,-0.000854304057353069,0.0,9.81,0.0,0.0,9.81
1567977385.7311842,-0.0028188881680902894,0.0,9.81,0.0,0.0,9.81
1567977385.831119,-0.0010762302931135162,0.0,9.81,0.0,0.0,9.81
1567977385.9311898,-0.002730983351640317,0.0,9.81,0.0,0.0,9.81
1567977386.0311866,-0.0012604939426490921,0.0,9.81,0.0,0.0,9.81
1567977386.1313212,-0.002633342531399973,0.0,9.81,0.0,0.0,9.81
1567977386.2311347,-0.0014238598978747244,0.0,9.81,0.0,0.0,9.81
1567977386.3312573,-0.002445214173921385,0.0,9.81,0.0,0.0,9.81
1567977386.4312065,-0.0015968055832719123,0.0,9.81,0.0,0.0,9.81
1567977386.531121,-0.0022421005930234688,0.0,9.81,0.0,0.0,9.81
1567977386.63121,-0.0017939543696931031,0.0,9.81,0.0,0.0,9.81
1567977386.7311382,-0.0020362319601790234,0.0,9.81,0.0,0.0,9.81
1567977386.8312364,-0.001958211711731846,0.0,9.81,0.0,0.0,9.81
1567977386.931361,-0.0018772859528340567,0.0,9.81,0.0,0.0,9.81
1567977387.0312736,-0.0020694100564145664,0.0,9.81,0.0,0.0,9.81
1567977387.1311953,-0.0018049097670777517,0.0,9.81,0.0,0.0,9.81
1567977387.2311625,-0.0021116761364569736,0.0,9.81,0.0,0.0,9.81
1567977387.331107,-0.0017783630098503322,0.0,9.81,0.0,0.0,9.81
1567977387.431193,-0.0021136953479882737,0.0,9.81,0.0,0.0,9.81
1567977387.5312862,-0.001774092525598855,0.0,9.81,0.0,0.0,9.81
1567977387.6312041,-0.0021214019359910912,0.0,9.81,0.0,0.0,9.81
1567977387.731201,-0.001785437502599427,0.0,9.81,0.0,0.0,9.81
1567977387.8311841,-0.0021027501866367165,0.0,9.81,0.0,0.0,9.81
1567977387.9311233,-0.0017994305386018839,0.0,9.81,0.0,0.0,9.81
1567977388.0311804,-0.002112615534265787,0.0,9.81,0.0,0.0,9.81
1567977388.1311169,-0.0018387718516075192,0.0,9.81,0.0,0.0,9.81
1567977388.231129,-0.0020887195651154962,0.0,9.81,0.0,0.0,9.81
1567977388.331252,-0.0018437192463178459,0.0,9.81,0.0,0.0,9.81
1567977388.4313178,-0.002055533285307778,0.0,9.81,0.0,0.0,9.81
1567977388.5313587,-0.0018518602321685776,0.0,9.81,0.0,0.0,9.81
1567977388.631234,-0.002058799523323846,0.0,9.81,0.0,0.0,9.81
1567977388.731203,-0.001852619565949329,0.0,9.81,0.0,0.0,9.81
1567977388.8311977,-0.0020630344545665624,0.0,9.81,0.0,0.0,9.81
1567977388.9311733,-0.0018773234847485035,0.0,9.81,0.0,0.0,9.81
1567977389.031218,-0.002064842833943508,0.0,9.81,0.0,0.0,9.81
1567977389.1311023,-0.0019094003143083336,0.0,9.81,0.0,0.0,9.81
1567977389.2313278,-0.0020156489149542973,0.0,9.81,0.0,0.0,9.81
1567977389.3311014,-0.0019286972980098428,0.0,9.81,0.0,0.0,9.81
1567977389.431199,-0.001989063923699245,0.0,9.81,0.0,0.0,9.81
1567977389.5311224,-0.0019264731713584365,0.0,9.81,0.0,0.0,9.81
1567977389.6312313,-0.00199463447826318,0.0,9.81,0.0,0.0,9.81
1567977389.7311075,-0.0019369200915810467,0.0,9.81,0.0,0.0,9.81
1567977389.8313472,-0.0019821233361520486,0.0,9.81,0.0,0.0,9.81
1567977389.9312263,-0.0019483468617692776,0.0,9.81,0.0,0.0,9.81
1567977390.0311155,-0.0019807733487045977,0.0,9.81,0.0,0.0,9.81
1567977390.1312654,-0.0019761544809707133,0.0,9.81,0.0,0.0,9.81
1567977390.2311554,-0.001971946378097756,0.0,9.81,0.0,0.0,9.81
1567977390.3312583,-0.0019642024018527273,0.0,9.81,0.0,0.0,9.81
1567977390.4312255,-0.0019708553047643757,0.0,9.81,0.0,0.0,9.81
1567977390.5313401,-0.0019754597314665043,0.0,9.81,0.0,0.0,9.81
1567977390.631338,-0.0019817833335747125,0.0,9.81,0.0,0.0,9.81
1567977390.7312353,-0.0019365667455190697,0.0,9.81,0.0,0.0,9.81
1567977390.8311713,-0.0019164769659927355,0.0,9.81,0.0,0.0,9.81
1567977390.9311018,0.002693983346659242,0.0,9.81,0.0,0.0,9.81
1567977391.0311234,0.0067423644950787955,0.0,9.81,0.0,0.0,9.81
1567977391.131142,-0.008321289227622994,0.0,9.81,0.0,0.0,9.81
1567977391.2311833,0.003061010039359609,0.0,9.81,0.0,0.0,9.81
1567977391.3311152,-0.007207703769039933,0.0,9.81,0.0,0.0,9.81
1567977391.4311755,-0.001116665099452139,0.0,9.81,0.0,0.0,9.81
1567977391.5311759,-0.0016780092124877946,0.0,9.81,0.0,0.0,9.81
1567977391.6312344,-0.007921255175538117,0.0,9.81,0.0,0.0,9.81
1567977391.7312787,-0.0009618262866737323,0.0,9.81,0.0,0.0,9.81
1567977391.8312206,-0.0053561204592790556,0.0,9.81,0.0,0.0,9.81
1567977391.9311595,-0.0026531302987158217,0.0,9.81,0.0,0.0,9.81
1567977392.0313199,-0.003172630325272255,0.0,9.81,0.0,0.0,9.81
1567977392.1311166,-0.0016482144317921256,0.0,9.81,0.0,0.0,9.81
1567977392.2313561,-0.0035681533599910948,0.0,9.81,0.0,0.0,9.81
1567977392.3311563,-0.00037260904779296147,0.0,9.81,0.0,0.0,9.81
1567977392.4313548,-0.003273356708703942,0.0,9.81,0.0,0.0,9.81
1567977392.53113,-0.00043594371664915706,0.0,9.81,0.0,0.0,9.81
1567977392.6311266,-0.0025757414150876247,0.0,9.81,0.0,0.0,9.81
1567977392.731344,-0.0007571365171493351,0.0,9.81,0.0,0.0,9.81
1567977392.8313448,-0.002519257048087777,0.0,9.81,0.0,0.0,9.81
1567977392.9311633,-0.00082550368665151,0.0,9.81,0.0,0.0,9.81
1567977393.0311794,-0.002735353983160231,0.0,9.81,0.0,0.0,9.81
1567977393.1312017,-0.001012629731622025,0.0,9.81,0.0,0.0,9.81
1567977393.2311306,-0.0027490675988215622,0.0,9.81,0.0,0.0,9.81
1567977393.33113,-0.0013057894936059362,0.0,9.81,0.0,0.0,9.81
1567977393.4312112,-0.002620793941174652,0.0,9.81,0.0,0.0,9.81
1567977393.5313044,-0.0015193234073011472,0.0,9.81,0.0,0.0,9.81
1567977393.6312106,-0.0024830691274167057,0.0,9.81,0.0,0.0,9.81
1567977393.7311382,-0.001645700569446153,0.0,9.81,0.0,0.0,9.81
1567977393.8311648,-0.002317630675504179,0.0,9.81,0.0,0.0,9.81
1567977393.9313507,-0.0017474263100063462,0.0,9.81,0.0,0.0,9.81
1567977394.0312257,-0.002188947634694052,0.0,9.81,0.0,0.0,9.81
1567977394.1312091,-0.0018376757256730017,0.0,9.81,0.0,0.0,9.81
1567977394.2311513,-0.0020500634262163786,0.0,9.81,0.0,0.0,9.81
1567977394.3314292,-0.0019392630095612265,0.0,9.81,0.0,0.0,9.81
1567977394.43133,0.002928701492392603,0.0,9.81,0.0,0.0,9.81
1567977394.5311556,0.006723320159034233,0.0,9.81,0.0,0.0,9.81
1567977394.6311886,-0.007698725389845563,0.0,9.81,0.0,0.0,9.81
1567977394.7313375,-0.003304468262309136,0.0,9.81,0.0,0.0,9.81
1567977394.8312824,0.0014823550348251682,0.0,9.81,0.0,0.0,9.81
1567977394.9313116,-0.00868492193874254,0.0,9.81,0.0,0.0,9.81
1567977395.0313158,0.00394513771809804,0.0,9.81,0.0,0.0,9.81
1567977395.1313152,-0.013414357835443544,0.0,9.81,0.0,0.0,9.81
1567977395.2311008,0.002598844472217136,0.0,9.81,0.0,0.0,9.81
1567977395.3312075,-0.0036356640590881418,0.0,9.81,0.0,0.0,9.81
1567977395.4311337,-0.009218029474649166,0.0,9.81,0.0,0.0,9.81
1567977395.5311007,0.004532802191973913,0.0,9.81,0.0,0.0,9.81
1567977395.6312592,0.004485866889394052,0.0,9.81,0.0,0.0,9.81
1567977395.7311563,-0.007490843172839602,0.0,9.81,0.0,0.0,9.81
1567977395.8312054,0.0033831994034798753,0.0,9.81,0.0,0.0,9.81
1567977395.9311383,-0.0053648016887576965,0.0,9.81,0.0,0.0,9.81
1567977396.031117,-0.001470697548163599,0.0,9.81,0.0,0.0,9.81
1567977396.1312625,0.000488080022210904,0.0,9.81,0.0,0.0,9.81
1567977396.2311974,-0.007337927356324576,0.0,9.81,0.0,0.0,9.81
1567977396.33123,0.0015232835317336476,0.0,9.81,0.0,0.0,9.81
1567977396.431255,-0.004461018388280841,0.0,9.81,0.0,0.0,9.81
1567977396.53127,0.0044405244459079195,0.0,9.81,0.0,0.0,9.81
1567977396.6311371,-0.00871924881363413,0.0,9.81,0.0,0.0,9.81
1567977396.7311535,0.0039549189353265506,0.0,9.81,0.0,0.0,9.81
1567977396.8312213,-0.00873637683484677,0.0,9.81,0.0,0.0,9.81
1567977396.931214,0.0034965307144930007,0.0,9.81,0.0,0.0,9.81
1567977397.0312457,-0.004349860878283605,0.0,9.81,0.0,0.0,9.81
1567977397.1313338,-0.0047285932426730905,0.0,9.81,0.0,0.0,9.81
1567977397.2311964,-0.0012627357522985163,0.0,9.81,0.0,0.0,9.81
1567977397.3311152,-0.0034189331485538973,0.0,9.81,0.0,0.0,9.81
1567977397.4311154,-0.0022442552402354436,0.0,9.81,0.0,0.0,9.81
1567977397.5311694,-0.0017878286890726652,0.0,9.81,0.0,0.0,9.81
1567977397.631326,-0.0019379304092101354,0.0,9.81,0.0,0.0,9.81
1567977397.7312696,-0.0025772336206959625,0.0,9.81,0.0,0.0,9.81
1567977397.8311458,-0.0008181389609626342,0.0,9.81,0.0,0.0,9.81
1567977397.9311872,-0.0027372185958261346,0.0,9.81,0.0,0.0,9.81
1567977398.0313287,-0.00098798138787604,0.0,9.81,0.0,0.0,9.81
1567977398.1311579,-0.0024031540705073996,0.0,9.81,0.0,0.0,9.81
1567977398.2313175,-0.0012751686416972202,0.0,9.81,0.0,0.0,9.81
1567977398.3312461,-0.002469998399247999,0.0,9.81,0.0,0.0,9.81
1567977398.4311955,-0.0011957893572177708,0.0,9.81,0.0,0.0,9.81
1567977398.5311153,-0.002701605289583309,0.0,9.81,0.0,0.0,9.81
1567977398.6311362,-0.0012313891089230985,0.0,9.81,0.0,0.0,9.81
1567977398.7312963,-0.0027147594476325952,0.0,9.81,0.0,0.0,9.81
1567977398.8313222,-0.0013174779530082165,0.0,9.81,0.0,0.0,9.81
1567977398.931124,-0.002675768180428908,0.0,9.81,0.0,0.0,9.81
1567977399.0312889,-0.001368539845462998,0.0,9.81,0.0,0.0,9.81
1567977399.1311855,-0.0026365831146849756,0.0,9.81,0.0,0.0,9.81
1567977399.2312453,-0.0013942324759339847,0.0,9.81,0.0,0.0,9.81
1567977399.3312619,-0.00254196793142531,0.0,9.81,0.0,0.0,9.81
1567977399.4311006,-0.001527794703885433,0.0,9.81,0.0,0.0,9.81
1567977399.5311859,-0.0023921612646190357,0.0,9.81,0.0,0.0,9.81
1567977399.6311338,-0.0016455311543954114,0.0,9.81,0.0,0.0,9.81
1567977399.7312317,-0.0022387242419211885,0.0,9.81,0.0,0.0,9.81
1567977399.831115,-0.001770656903321528,0.0,9.81,0.0,0.0,9.81
1567977399.931176,-0.002111256999434911,0.0,9.81,0.0,0.0,9.81
1567977400.0312848,-0.0018711577582525049,0.0,9.81,0.0,0.0,9.81
1567977400.1313486,-0.0020309133051203223,0.0,9.81,0.0,0.0,9.81
1567977400.2312233,-0.0019523684155226227,0.0,9.81,0.0,0.0,9.81
1567977400.3312302,-0.0019513740396865733,0.0,9.81,0.0,0.0,9.81
1567977400.4312787,-0.002026186970429717,0.0,9.81,0.0,0.0,9.81
1567977400.5312104,0.0027289262222928833,0.0,9.81,0.0,0.0,9.81
1567977400.6312068,0.0066985871651987,0.0,9.81,0.0,0.0,9.81
1567977400.73123,-0.008297312395734741,0.0,9.81,0.0,0.0,9.81
1567977400.8311138,0.0030107333585803896,0.0,9.81,0.0,0.0,9.81
1567977400.93127,-0.007161763084411405,0.0,9.81,0.0,0.0,9.81
1567977401.031294,-0.0011566339511530227,0.0,9.81,0.0,0.0,9.81
1567977401.131134,-0.0016287380280484765,0.0,9.81,0.0,0.0,9.81
1567977401.2312083,-0.00798929515978146,0.0,9.81,0.0,0.0,9.81
1567977401.3311672,-0.0009251241395985059,0.0,9.81,0.0,0.0,9.81
1567977401.4312248,-0.0053585729836457974,0.0,9.81,0.0,0.0,9.81
1567977401.5311775,0.0003937749853228037,0.0,9.81,0.0,0.0,9.81
1567977401.631143,-0.0015991731142531035,0.0,9.81,0.0,0.0,9.81
1567977401.7312262,0.0064796779996139755,0.0,9.81,0.0,0.0,9.81
1567977401.831247,-0.01012927117314383,0.0,9.81,0.0,0.0,9.81
1567977401.9313447,0.005062675656030246,0.0,9.81,0.0,0.0,9.81
1567977402.0311358,-0.008974450972654908,0.0,9.81,0.0,0.0,9.81
1567977402.1312664,0.0023007392905664637,0.0,9.81,0.0,0.0,9.81
1567977402.2311985,-0.003555073875509048,0.0,9.81,0.0,0.0,9.81
1567977402.3312178,-0.0060837436364790465,0.0,9.81,0.0,0.0,9.81
1567977402.4311528,-0.0012216434100749528,0.0,9.81,0.0,0.0,9.81
1567977402.531129,-0.004178236542019992,0.0,9.81,0.0,0.0,9.81
1567977402.631291,-0.0025005530243259544,0.0,9.81,0.0,0.0,9.81
1567977402.7311764,-0.002559431624198081,0.0,9.81,0.0,0.0,9.81
1567977402.831216,-0.0017547718358690676,0.0,9.81,0.0,0.0,9.81
1567977402.931142,-0.0061450406682620464,0.0,9.81,0.0,0.0,9.81
1567977403.0313525,0.005460416374698259,0.0,9.81,0.0,0.0,9.81
1567977403.1312165,0.005494360477699723,0.0,9.81,0.0,0.0,9.81
1567977403.2311106,-0.005939729497287068,0.0,9.81,0.0,0.0,9.81
1567977403.331166,0.002014109529983334,0.0,9.81,0.0,0.0,9.81
1567977403.4311597,-0.004753729596587657,0.0,9.81,0.0,0.0,9.81
1567977403.5311105,-0.0025769390716456194,0.0,9.81,0.0,0.0,9.81
1567977403.631153,0.0001236526244246441,0.0,9.81,0.0,0.0,9.81
1567977403.7311976,-0.007493512783786448,0.0,9.81,0.0,0.0,9.81
1567977403.8311794,-0.0007143014083301777,0.0,9.81,0.0,0.0,9.81
1567977403.931209,-0.005082897609887478,0.0,9.81,0.0,0.0,9.81
1567977404.0311937,-0.00265816571183408,0.0,9.81,0.0,0.0,9.81
1567977404.1311488,-0.0031091720347919787,0.0,9.81,0.0,0.0,9.81
1567977404.2312586,-0.001524565586846771,0.0,9.81,0.0,0.0,9.81
1567977404.3311882,-0.003921102966167077,0.0,9.81,0.0,0.0,9.81
1567977404.4311993,-0.0004325420823188563,0.0,9.81,0.0,0.0,9.81
1567977404.531258,-0.003458253144175823,0.0,9.81,0.0,0.0,9.81
1567977404.6312864,-0.0005991786897282159,0.0,9.81,0.0,0.0,9.81
