time,latitude,longitude,altitude,yaw,pitch,roll,accelerometer_x,accelerometer_y,accelerometer_z,gyro_x,gyro_y,gyro_z,speed_x,speed_y,current_x,current_y
1567977352.3497725,44.39251889372938,8.943276428800415,0.0,4.019721997398797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.268096505117521,53.690475267198565,0.00882110408592207,0.03910085035810614
1567977352.4498348,44.39251821172415,8.943275283972632,0.0,4.01853053326759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.776251392326238,-55.4919339570367,-0.0032066961542341794,-0.015520868096407792
1567977352.5501237,44.392517532286234,8.943274146206932,0.0,4.0173448184373886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.257914119193128,53.63039376876918,0.008810047858978895,0.03902853434790278
1567977352.649829,44.39251685153432,8.943273008995686,0.0,4.01614849102338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.754064667567105,-55.37728737539503,-0.003195196292855494,-0.015472829419793353
1567977352.749772,44.392516174092634,8.943271880072517,0.0,4.014942176388189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234447706937065,53.50391332631812,0.008797791658210614,0.038954036126686825
1567977352.8498719,44.39251549615259,8.943270753108482,0.0,4.013714056423385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.729046591899952,-55.257614202518106,-0.0031908111457601106,-0.015459639921969574
1567977352.9499235,44.39251481740392,8.943269627637942,0.0,4.012461762842197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.217752261909299,53.4384376855997,0.008779117942240603,0.03887897004871438
1567977353.049828,44.39251414247053,8.943268511350263,0.0,4.011195739276694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.699887212148312,-55.146880730622684,-0.00318062639818561,-0.015419833316768182
1567977353.149793,44.39251346683013,8.943267396782462,0.0,4.0099100256224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18949667491244,53.32008997246535,0.008755869553642399,0.03878135678030789
1567977353.2499022,44.39251279224101,8.94326628685801,0.0,4.008616001537515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.666642606121881,-54.9968244672245,-0.00317785819760189,-0.015397080538421377
1567977353.3497248,44.39251211935471,8.943265182636683,0.0,4.0073211127539405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.172502292770314,53.23175675110937,0.008743585861225797,0.03872645557627358
1567977353.4497454,44.39251144644688,8.943264081271957,0.0,4.006028810308521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.653520223845383,-54.92993773472554,-0.003172872865364329,-0.015365457614852633
1567977353.549822,44.39251077581027,8.943262986480178,0.0,4.004749643259872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.152016379334258,53.126784436096436,0.008727312907077319,0.038649864689022956
1567977353.64999,44.39251010559088,8.943261895189153,0.0,4.003478357519931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.628344561051758,-54.81502162102319,-0.0031654829173655783,-0.01533367983825746
1567977353.749821,44.39250943846606,8.94326081171497,0.0,4.002219529670029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.135026393807086,53.03107534138262,0.008715312674704807,0.03857594222890492
1567977353.8498592,44.39250877081031,8.943259730132338,0.0,4.000963060731621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.603862151857875,-54.696410241777706,-0.0031557463177389247,-0.015299437148847989
1567977353.9499621,44.39250810513965,8.943258654500163,0.0,3.9997069474628724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.115979898155715,52.933417715577605,0.008704141610653977,0.0385073194765324
1567977354.0498421,44.39250743896844,8.943257580798818,0.0,3.998441078714521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.581974389299864,-54.589495772843215,-0.003147288065716689,-0.015267056661440646
1567977354.1499152,44.392506774941666,8.943256513298962,0.0,3.9971635137340833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09738902375957,52.83711869463903,0.008690972422918039,0.038434855423647725
1567977354.2498922,44.39250610940674,8.94325544615549,0.0,3.9958643993569467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.561502094297786,-54.48098659428312,-0.003142722641767789,-0.015237730239928193
1567977354.3498366,44.39250544780333,8.943254388107361,0.0,3.9945526933226603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081805854575977,52.74163137560566,0.008679318295522069,0.038371445711184074
1567977354.4498684,44.39250478422288,8.943253329727913,0.0,3.9932189981670483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.546167500455283,-54.39276170174976,-0.0031398784305107143,-0.015211610363105386
1567977354.5502367,44.392504124013875,8.943252279563543,0.0,3.991877814647566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065104126700192,52.64755783327182,0.008659732661816872,0.0382816571890629
1567977354.649844,44.39250346284926,8.943251230732077,0.0,3.9905260847391197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.518513697265277,-54.255680621727294,-0.003136027364866633,-0.015180387080640532
1567977354.749974,44.39250280461467,8.94325018938912,0.0,3.989176752645422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045793880626144,52.54273037458491,0.008640979742293692,0.038195116748607844
1567977354.8498113,44.3925021463734,8.943249150863172,0.0,3.9878299631984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.490401578781228,-54.122635627046115,-0.0031345927860482094,-0.015168518031788952
1567977354.9502764,44.392501489304614,8.943248116989757,0.0,3.9864889916335287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033430787395124,52.47896384578178,0.008631350836103354,0.03815004695166351
1567977355.050272,44.39250083463077,8.94324708965342,0.0,3.98515837577313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.475524870906225,-54.0668926167988,-0.003122440231393693,-0.015125449071065798
1567977355.1500337,44.392500180422815,8.943246065790042,0.0,3.983831390367893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00701338723595,52.36107675574751,0.008615321344554021,0.038068963748849285
1567977355.2500064,44.392499526314126,8.943245044812883,0.0,3.982504265183442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.447700377775202,-53.93906695133467,-0.003113585990996903,-0.01508940920815989
1567977355.3499994,44.39249887483439,8.943244030650757,0.0,3.98117670704994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98748666861206,52.257525413384904,0.008602004156675539,0.03799307894373339
1567977355.449904,44.39249822282663,8.943243018385166,0.0,3.9798373252833485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.422686823001015,-53.81868871290013,-0.003105549142540416,-0.015056946568892657
1567977355.5499268,44.39249757186002,8.943242010466385,0.0,3.978486238531344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.966112459369144,52.15733551826936,0.00858777407602841,0.03792652216897943
1567977355.649982,44.392496921921094,8.943241006883609,0.0,3.97711968613908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.400249225212317,-53.72171181810642,-0.0030992740245103546,-0.015029790414584347
1567977355.7498815,44.39249627293368,8.943240007534847,0.0,3.975737651746279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.946054948369957,52.065483287805414,0.008577906310722803,0.037884887045700574
1567977355.8499272,44.392495625259656,8.943239012986044,0.0,3.9743438988631077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.388002914442138,-53.67598867679774,-0.0030904995789803776,-0.014991880971146239
1567977355.9500792,44.39249497858616,8.94323802276163,0.0,3.9729396481800343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91945588368235,51.95060997909674,0.008548166827731808,0.03775799412881626
1567977356.049886,44.392494332375925,8.943237036040196,0.0,3.9715287372428527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.340773436065739,-53.464942564459314,-0.003082355037695819,-0.014946944420713287
1567977356.149823,44.39249368742065,8.943236054022252,0.0,3.970117263766781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891054013979321,51.81843792275602,0.00853222501021623,0.03769269744155052
1567977356.2499244,44.392493044082414,8.943235077236297,0.0,3.968708981874661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.318017244702908,-53.3735573440797,-0.003078900022571879,-0.014934206388869713
1567977356.349875,44.3924924007002,8.943234103139039,0.0,3.967302202536249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875022666495992,51.75387676583744,0.008512236505080808,0.03760896932118202
1567977356.4498022,44.39249176009438,8.943233135972276,0.0,3.9659024126595988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.285297026782224,-53.24332541935015,-0.0030655715953977723,-0.01488308244876544
1567977356.5496943,44.39249111989987,8.943232172136405,0.0,3.964502915081715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.844473388122129,51.61823715600136,0.008492493665965375,0.037515488477453784
1567977356.6498265,44.39249048113778,8.943231213151899,0.0,3.963103760628787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.249460513392165,-53.08972503854251,-0.003060035058770172,-0.014867612730771577
1567977356.7499163,44.392489842597875,8.94323025719253,0.0,3.9616983248098236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.830375890233464,51.55477292719549,0.008484513631884228,0.03747412956950899
1567977356.8497932,44.39248920562957,8.943229306274958,0.0,3.960285259806664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.23680673283518,-53.03989825996094,-0.0030512089065255262,-0.014835661381996525
1567977356.9497824,44.392488568948956,8.94322835848701,0.0,3.9588599227657184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.807735240507025,51.456351826724415,0.00846549973796692,0.03738923663127641
1567977357.0497968,44.39248793318733,8.943227414779084,0.0,3.9574212564178666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.206830474632888,-52.908003634163904,-0.0030452800444627035,-0.014806132730313379
1567977357.1500368,44.39248729915592,8.94322647635945,0.0,3.955971369995419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78842106664446,51.36028376972058,0.008451361601047654,0.0373244814853878
1567977357.2501729,44.39248666411929,8.943225539192808,0.0,3.9545054389292105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.18980780469266,-52.819591630718634,-0.0030442579121017395,-0.01478615762574606
1567977357.6498563,44.39248415489213,8.94322185054297,0.0,3.948550562622499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607900493220767,46.88886648127813,0.026193287477521757,0.17572477996232
1567977357.7498984,44.392483527593825,8.943220938463751,0.0,3.947072383680979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.61288731278068,-329.4360684041758,-0.02077012098023232,-0.15333152255495924
1567977357.8498914,44.392482901656386,8.943220031047115,0.0,3.945599651328269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.225615762048236,328.00963035704865,0.026177851968744375,0.1755599554576468
1567977357.949802,44.392482276708535,8.943219128130826,0.0,3.943535328866437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.55974175796018,-329.1111035817737,-0.020708738955757634,-0.15297901700150707
1567977358.0498238,44.39248165211,8.943218230055493,0.0,3.940871271490515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.118139905341536,327.29683491004755,0.026124435296967393,0.17518126528446964
1567977358.1498885,44.39248102665592,8.943217335776243,0.0,3.937976457491322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.45839185181686,-328.38176322457895,-0.02067065502730746,-0.15270212514310338
1567977358.2497199,44.392480402158355,8.943216446634366,0.0,3.9372045728038536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02988625353676,326.70481304743856,0.02607180597909636,0.1748096721676068
1567977358.3497956,44.39247977809152,8.943215558296522,0.0,3.937054353402363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.36482616609247,-327.6855151365465,-0.02060933864654393,-0.1523515455891306
1567977358.449854,44.39247915613833,8.943214673985771,0.0,3.9361264713981825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92897289599158,325.99166474079647,0.02606797058632326,0.17451454336868577
1567977358.5497456,44.392478534726024,8.943213792315605,0.0,3.9350470391151244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.244712164241285,-327.01303614413575,-0.020482347088478788,-0.15193868967467572
1567977358.649796,44.392477911179924,8.943212909298946,0.0,3.934274237857707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.832663757026985,325.2949299883253,0.02607512199050065,0.17424493330968827
1567977358.7498486,44.39247728345472,8.943212021405584,0.0,3.9338575351850906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.177252419579546,-326.42519768034987,-0.02043764476111964,-0.15165704707944855
1567977358.8498313,44.39247665133629,8.943211128363826,0.0,3.9328548099224943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73573949813755,324.69088548419836,0.025997688861464956,0.17384584011020254
1567977358.9498537,44.392476016481545,8.943210234153788,0.0,3.930883426314317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.07881813674335,-325.71435579202176,-0.020434115534678766,-0.15136164277960545
1567977359.0498228,44.39247538264679,8.943209345246729,0.0,3.928668511219838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.64046357255039,323.98557146323066,0.025883913664828017,0.17343776160570035
1567977359.149835,44.39247475022654,8.943208462125678,0.0,3.926590207927191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.99035589200482,-325.0642425049435,-0.020484881169981966,-0.15115537412478747
1567977359.249824,44.39247412172377,8.943207588104656,0.0,3.924477242026704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.545679922440556,323.3509373251288,0.02573437044485993,0.17300491153933134
1567977359.3498132,44.39247350307782,8.943206731587825,0.0,3.9221433827521555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.88281093780427,-324.4156735493241,-0.020513514780870174,-0.15091900652515344
1567977359.4498522,44.392472892217974,8.943205889832559,0.0,3.9198373389593293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47153815784771,322.7232500869902,0.025644473052339144,0.17262142809865616
1567977359.5498054,44.392472291074974,8.943205064928632,0.0,3.9180279028142433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.76873504715525,-323.74048371865985,-0.02048277461578552,-0.1506532614013517
1567977359.649815,44.39247169735479,8.943204252709904,0.0,3.916731224170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40165412424624,322.15512237138665,0.025614920823623596,0.17229661878589275
1567977359.7497973,44.39247110802309,8.943203448391698,0.0,3.915611085189436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.666435604114284,-323.07981387035,-0.02039042119281397,-0.150285144905063
1567977359.8498056,44.39247052315557,8.943202651938384,0.0,3.9145072640220047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32031918333759,321.48931687550186,0.025639621591616802,0.17202960397820827
1567977359.949819,44.392469936649775,8.943201854974724,0.0,3.9134733222321003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.57249962831525,-322.43787078373754,-0.02027453054585247,-0.1499152983947677
1567977360.049939,44.39246934627896,8.943201054359022,0.0,3.912498378467074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22336582643158,320.84971777865843,0.02564599150493992,0.17174146594678663
1567977360.1497972,44.392468750693794,8.94320024833567,0.0,3.9113657884905724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.49224442633389,-321.80338365524176,-0.020201514997142265,-0.14957962344721848
1567977360.2499707,44.39246815101804,8.94319943888223,0.0,3.9098793081515417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.121901797499355,320.1917149225604,0.025612539613248077,0.17147450390668162
1567977360.3499718,44.392467545797494,8.94319862465488,0.0,3.9080640712139196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.43121931489983,-321.3043360719276,-0.020185493996712694,-0.1493275026636381
1567977360.449892,44.392466938593216,8.943197810883737,0.0,3.9060719204329093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.03152167421573,319.6042398202166,0.02551165202203175,0.17104829045337844
1567977360.549808,44.39246633250585,8.943197001924062,0.0,3.903981522772284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.32955715013396,-320.5755485486851,-0.02019695964567601,-0.14905425139959882
1567977360.6497643,44.39246572891678,8.943196199734183,0.0,3.901802127893802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.93361874544677,318.9162893603239,0.02539991994926975,0.17062087516384267
1567977360.7501454,44.3924651290752,8.943195406018939,0.0,3.8996146804301706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.222677344087316,-319.85862352018995,-0.020202283320489147,-0.1488029189199318
1567977360.849834,44.39246453442706,8.943194622517163,0.0,3.8975798110544364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85419758767958,318.3021740167725,0.025320656869127846,0.17024099205510457
1567977360.9502,44.392463947337966,8.943193851929767,0.0,3.895804306350348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.11184864565396,-319.1720381426802,-0.020162973571671777,-0.14851084458537062
1567977361.0498714,44.39246336353213,8.943193088196734,0.0,3.8942496419165735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77225576979717,317.6867338680655,0.02529702284576323,0.16997551515649378
1567977361.14986,44.39246278369727,8.9431923318937,0.0,3.8928504818020944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.02632483304317,-318.63530269984096,-0.020084044326798754,-0.14818292781656572
1567977361.2497706,44.39246220595916,8.94319158035108,0.0,3.891559604037175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69100355596537,317.0727945646169,0.025277838301762046,0.16954209507957302
1567977361.3497825,44.3924616276029,8.943190829900086,0.0,3.8903256830809205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.89388629398886,-317.7122123944742,-0.019990708708678345,-0.1478226737224006
1567977361.449758,44.39246104694639,8.943190078339242,0.0,3.8890579835498666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59343329011292,316.40497232864885,0.025283965582778848,0.1693487131082228
1567977361.5498092,44.39246046208713,8.94318932335641,0.0,3.887647061508595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.84224603933186,-317.2969391174906,-0.0199289116499724,-0.1475092582092391
1567977361.6497936,44.39245987437581,8.94318856698023,0.0,3.886042749766766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49826167276642,315.7753301616344,0.02523542851877895,0.1690034742317152
1567977361.7497365,44.39245928386493,8.943187809587432,0.0,3.8842528614035796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.755529278349314,-316.64537885333164,-0.019905706292665946,-0.14722736540502168
1567977361.8498425,44.392458692631656,8.94318705410427,0.0,3.8823141325383865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.404128993874465,315.1401733015714,0.025154978565977256,0.1686516699131656
1567977361.9497764,44.39245810081158,8.943186300900832,0.0,3.880259673278289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.67333896519706,-316.0418590163196,-0.019917499898201203,-0.14702767656004362
1567977362.049698,44.3924575115158,8.94318555404902,0.0,3.8781465204216428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33328093659787,314.62798401360106,0.025058780495603988,0.1682577112437384
1567977362.1498246,44.392456927129395,8.943184816549055,0.0,3.876059432059229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.56958315581994,-315.36211066397817,-0.019911217675905233,-0.14676294430388942
1567977362.2498255,44.39245634689704,8.943184087292734,0.0,3.8740715376041024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25155104839085,314.0091468670688,0.024988047707184723,0.1679046316065555
1567977362.3496926,44.392455771255314,8.94318336659501,0.0,3.8722233221850466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.47123463079526,-314.72324671884496,-0.019869594304924982,-0.14642391137257604
1567977362.449781,44.39245519950927,8.943182653332725,0.0,3.8705107801774243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15685082887038,313.2929047854715,0.024950094873425987,0.16758626824639605
1567977362.5497506,44.392454631517985,8.943181947106513,0.0,3.8689178950901706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.373968604730614,-314.0970759552646,-0.01980239547870428,-0.14609727671805023
1567977362.649736,44.39245406469183,8.943181244521279,0.0,3.867410931254593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.068822055436655,312.6519431955048,0.024932164305499858,0.16727628886282492
1567977362.7497275,44.392453497652276,8.943180543772723,0.0,3.865935915464739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.28191941110329,-313.4576201810032,-0.019734592502353546,-0.14580455960937538
1567977362.8496656,44.39245293077467,8.943179845317143,0.0,3.864431269768284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98955763715612,312.08700307381633,0.02489729205602129,0.16686924921065172
1567977362.9500697,44.39245236130131,8.943179145846353,0.0,3.8628360025096313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.169669572817185,-312.6363917678092,-0.019691739434083626,-0.14558521070039637
1567977363.0498123,44.39245178944103,8.943178445781358,0.0,3.861121013844661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9152544161396,311.6295078075163,0.024853528757800687,0.16656442520469988
1567977363.1498768,44.39245121608519,8.943177746397998,0.0,3.859281985570277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.07568600662528,-312.05037276241256,-0.019644853559722484,-0.14523624121848272
1567977363.249857,44.39245064389524,8.943177051098832,0.0,3.857336688161201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79592795691647,310.8816245385901,0.024782304322642387,0.166264332588355
1567977363.349826,44.39245007016618,8.943176356730607,0.0,3.855300561318275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.00402144994666,-311.5402122281758,-0.019649250037123988,-0.14505502242256219
1567977363.449744,44.39244950113459,8.943175670631344,0.0,3.8537586709155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74054115299957,310.43522412550914,0.024707592382819495,0.16591482863342055
1567977363.5498211,44.392448934406694,8.943174989526579,0.0,3.8517487814242948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.914463695919004,-310.9224639413133,-0.01961529278922382,-0.14465028230387883
1567977363.6497617,44.39244837038139,8.943174314822839,0.0,3.8493910064489025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61853666866491,309.55261491433134,0.024623975730882822,0.16545188955490026
1567977363.749804,44.39244781048538,8.943173648084112,0.0,3.8472746129251867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.77674359705401,-310.04955043372615,-0.019582808776565114,-0.14437197302727045
1567977363.8498657,44.39244725472133,8.94317298896497,0.0,3.8453432546267887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.535717619196696,308.9534446593052,0.024585733272453923,0.16524000886403134
1567977363.9497986,44.39244670131719,8.94317233512401,0.0,3.843534293124307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.7240699354051,-309.67490965730605,-0.019542401351109673,-0.14407303200544258
1567977364.0498629,44.39244614956009,8.943171685648934,0.0,3.8416212345924414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45157112727726,308.3246423857173,0.024551430883631844,0.16492031771610877
1567977364.1499183,44.392445599361174,8.94317104056893,0.0,3.8396866176623146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.62906319829924,-309.0421858260104,-0.01947962662333998,-0.1437653214506281
1567977364.2498512,44.39244505056624,8.943170399543295,0.0,3.8379500027799747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.368787942409874,307.71702088303243,0.024531536293247762,0.164629256149458
1567977364.3498747,44.39244450012831,8.943169758779764,0.0,3.83630273034116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.550475544483106,-308.4574001983611,-0.0194221120019589,-0.1434680975979275
1567977364.4498842,44.392443949871115,8.943169120401034,0.0,3.834587986741262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28283890289845,307.1179343093337,0.024493641586921615,0.16426278448349113
1567977364.5497913,44.39244339826371,8.943168482761969,0.0,3.8327519848670164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.44769358047911,-307.73172604696845,-0.019352144762624177,-0.14305554048335667
1567977364.6498168,44.392442845155216,8.943167845821238,0.0,3.830860732397685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.161060643410224,306.27988966176514,0.024459118445261,0.16400359297356476
1567977364.749867,44.39244229044937,8.943167209498373,0.0,3.828971471363346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.381927257419505,-307.2451097157462,-0.019335110485492326,-0.14287772081814837
1567977364.8497934,44.392441736261226,8.943166576235411,0.0,3.8270309986232594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10189206917336,305.8753776813152,0.024392262735822515,0.16363950801593963
1567977364.949825,44.39244118195253,8.943165945402868,0.0,3.824987331757262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.288037277775246,-306.5784744067406,-0.01930268966347513,-0.14251458531619254
1567977365.04983,44.39244063000269,8.943165319912252,0.0,3.822891110583809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99316830409583,305.08596605110876,0.024323862317843146,0.1632895851649489
1567977365.1497629,44.39244007916735,8.943164698351625,0.0,3.820809031652283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.19566211727501,-305.9432593708042,-0.019297800039907238,-0.14234375651969072
1567977365.2501495,44.39243953055522,8.943164081903326,0.0,3.8187712314297926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93753100183536,304.6794484050423,0.02427400842718636,0.16306803899927746
1567977365.4502394,44.392438447598295,8.943162870363272,0.0,3.814763775018907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.330111235321546,-306.5180902170776,-0.06521528977116627,-0.449215171508914
1567977365.5497062,44.39243790829911,8.943162271797197,0.0,3.812797045897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.66929286364896,917.7491896126654,0.07012452495154627,0.4694998566138139
1567977365.6498976,44.392437371822666,8.943161678735207,0.0,3.8108791421015304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.73790945397613,-917.8560092837497,-0.06505114569049024,-0.4481326944377674
1567977365.7499747,44.392436835357735,8.943161088007157,0.0,3.808973958647176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.35042194506644,915.5648199641304,0.06994789001004352,0.46825994717392383
1567977365.8498309,44.392436301094335,8.943160502010803,0.0,3.8070521002992166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.37326011474096,-915.3982118410693,-0.06495196220940556,-0.4474908395178816
